"* Required Fields","* Field yang Diperlukan"
"Comment","Komentar"
"Contact Form","Formulir Hubungan"
"Contact Information","Informasi Hubungan"
"Contact Us","Hubungi Kami"
"Contacts","Hubungan"
"Contacts Section","Contacts Section"
"Email","Email"
"Email Options","Pilihan Email"
"Email Sender","Pengirim Email"
"Email Template","Template Email"
"Enable Contact Us","Aktivkan Hubungi Kami"
"Name","Nama"
"Send Emails To","Kirim Email ke"
"Submit","Kirim"
"Telephone","Telepone"
"Unable to submit your request. Please, try again later","Tidak dapat mengirim permintaan anda. Tolong coba beberapa saat lagi."
"Your inquiry was submitted and will be responded to as soon as possible. Thank you for contacting us.","Your inquiry was submitted and will be responded to as soon as possible. Thank you for contacting us."
